,gene_id,pos_min,pos_max,rel_min,rel_max,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22,chrX,chrY,chrM
7166,10570,132186948,132205759,0.9896581517240496,0.989798986048268,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7167,10572,104753147,104759654,0.9926366953277204,0.9926983554034458,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7168,10573,366969,370538,0.0040739328744098,0.004113554385842,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7169,10574,73234308,73253005,0.3024205313944198,0.3024977405171643,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7170,10575,61868085,61888671,0.2554837978677307,0.2555688076019564,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7171,10576,69585459,69601570,0.5223551908994638,0.5224761308860864,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7172,10577,74479935,74493512,0.7057689307092933,0.7058975858265707,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7173,10578,85694358,85698852,0.3538742154000233,0.3538927733396722,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7174,10579,121989163,122254542,0.9133093048259484,0.915296146148939,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7175,10580,95311773,95561371,0.7135808378352314,0.7154495298588495,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7176,10581,307816,309395,0.00229008902329,0.0023018364651636,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7177,10584,118952263,119108455,0.8200435583408701,0.8211203284689371,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7178,10585,131502918,131523799,0.9510446697360212,0.9511956835998256,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7179,10586,150582151,150584693,0.7917629134999384,0.7917762793690853,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7180,10587,19875522,19941818,0.3913765056129498,0.3926819655055814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7181,10588,79843547,79897285,0.7829594542787535,0.7834864182819187,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7182,10589,65919426,65921563,0.4904272484347073,0.4904431472841588,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7183,10590,25652215,25701783,0.150378225443596,0.1506688026073532,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7184,10591,43225629,43229481,0.2533969632916005,0.2534195444575703,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7185,10592,104094309,104141419,0.7528223649326499,0.7531630700293327,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7186,10594,1650629,1684867,0.0198643309050078,0.0202763647184969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7187,10595,23690310,23713222,0.2629996885675931,0.2632540477914471,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7188,10597,57363551,57365405,0.9791609352627094,0.9791925819153718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7189,10598,77457867,77469472,0.7339876970571021,0.7340976655800456,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7190,10599,21131194,21239796,0.1586249344967833,0.1594401740490878,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7191,10600,29024668,29054488,0.6219777322353199,0.6226167533595325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7192,10602,37641944,37672949,0.1554421283969665,0.15557016331437,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7193,10603,102285141,102321711,0.6427171854685078,0.6429469761032255,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7194,10605,43526267,43557411,0.2399859943784538,0.2401577096282114,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7195,10606,56410507,56464578,0.2966071813805387,0.2968914874036069,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7196,10607,1972053,1982929,0.021892888900094,0.0220136296001043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7197,10608,2247432,2262109,0.0118170267617773,0.0118941986191605,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7198,10609,41801953,41811949,0.5030614552801307,0.5031817511502059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7199,10610,76565377,76585860,0.9214184317582444,0.921664932389172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7200,10611,94451942,94668223,0.4966295426583939,0.4977667509766272,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7201,10612,6448613,6474459,0.0479763814965604,0.0481686705292811,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7202,10613,100150094,100186029,0.7498044127853668,0.7500734511905973,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7203,10614,45148475,45152099,0.5433348422065016,0.5433784548748842,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7204,10615,28577574,28599025,0.3439139784884124,0.3441721284192831,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7205,10616,408299,432139,0.0063495754824857,0.0067203181967771,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
